probeID,cross-reactive_2013,polymorphic_2013,bowtie2-aligned_2015
cg23172907,TRUE,FALSE,TRUE
cg23172995,FALSE,TRUE,FALSE
cg23173817,TRUE,FALSE,TRUE
cg23173910,FALSE,TRUE,FALSE
cg23174406,FALSE,TRUE,FALSE
cg23174662,FALSE,TRUE,FALSE
cg23174760,FALSE,TRUE,FALSE
cg23174919,FALSE,TRUE,FALSE
cg23175055,FALSE,TRUE,FALSE
cg23175322,FALSE,TRUE,FALSE
cg23175428,TRUE,TRUE,TRUE
cg23175573,FALSE,TRUE,FALSE
cg23175819,FALSE,TRUE,FALSE
cg23176309,FALSE,FALSE,TRUE
cg23176663,TRUE,FALSE,TRUE
cg23177739,FALSE,TRUE,FALSE
cg23177772,FALSE,TRUE,FALSE
cg23177839,FALSE,TRUE,FALSE
cg23178069,FALSE,TRUE,FALSE
cg23178186,FALSE,TRUE,FALSE
cg23178308,FALSE,TRUE,FALSE
cg23178809,TRUE,FALSE,TRUE
cg23179976,FALSE,TRUE,FALSE
cg23180171,FALSE,TRUE,FALSE
cg23180593,FALSE,TRUE,FALSE
cg23180625,FALSE,TRUE,FALSE
cg23180636,FALSE,TRUE,FALSE
cg23180978,FALSE,FALSE,TRUE
cg23181170,FALSE,TRUE,FALSE
cg23181627,FALSE,TRUE,FALSE
cg23181950,FALSE,TRUE,FALSE
cg23182239,TRUE,FALSE,FALSE
cg23182674,FALSE,TRUE,FALSE
cg23182783,FALSE,FALSE,TRUE
cg23182836,TRUE,FALSE,TRUE
cg23183348,FALSE,TRUE,FALSE
cg23184477,FALSE,TRUE,FALSE
cg23184503,TRUE,TRUE,TRUE
cg23185262,TRUE,FALSE,TRUE
cg23186294,FALSE,TRUE,FALSE
cg23186787,FALSE,TRUE,FALSE
cg23186823,FALSE,TRUE,FALSE
cg23186955,TRUE,TRUE,TRUE
cg23187015,TRUE,FALSE,TRUE
cg23187255,FALSE,TRUE,FALSE
cg23187669,FALSE,TRUE,FALSE
cg23187802,FALSE,TRUE,FALSE
cg23189639,FALSE,TRUE,FALSE
cg23189951,FALSE,FALSE,TRUE
cg23190053,FALSE,TRUE,FALSE
cg23190054,TRUE,FALSE,FALSE
cg23190164,FALSE,TRUE,FALSE
cg23190402,TRUE,FALSE,TRUE
cg23190472,TRUE,TRUE,TRUE
cg23190972,FALSE,TRUE,FALSE
cg23191009,TRUE,FALSE,TRUE
cg23191072,TRUE,FALSE,TRUE
cg23191702,FALSE,TRUE,FALSE
cg23191740,TRUE,FALSE,TRUE
cg23192059,FALSE,TRUE,FALSE
cg23192614,FALSE,TRUE,FALSE
cg23193059,FALSE,TRUE,FALSE
cg23193320,FALSE,TRUE,FALSE
cg23193730,TRUE,FALSE,FALSE
cg23194229,FALSE,TRUE,FALSE
cg23194433,FALSE,TRUE,FALSE
cg23194690,FALSE,FALSE,TRUE
cg23194766,FALSE,TRUE,FALSE
cg23195510,FALSE,TRUE,FALSE
cg23195547,FALSE,TRUE,FALSE
cg23195619,TRUE,FALSE,TRUE
cg23195753,TRUE,FALSE,TRUE
cg23195763,FALSE,TRUE,FALSE
cg23196123,FALSE,TRUE,FALSE
cg23196445,FALSE,FALSE,TRUE
cg23196670,FALSE,TRUE,FALSE
cg23196781,FALSE,FALSE,TRUE
cg23196985,FALSE,TRUE,TRUE
cg23197236,FALSE,TRUE,FALSE
cg23197945,FALSE,TRUE,FALSE
cg23197955,FALSE,TRUE,FALSE
cg23198038,FALSE,TRUE,FALSE
cg23198334,FALSE,TRUE,FALSE
cg23198529,TRUE,FALSE,FALSE
cg23198558,FALSE,TRUE,FALSE
cg23198644,FALSE,TRUE,FALSE
cg23198906,FALSE,TRUE,FALSE
cg23199233,FALSE,FALSE,TRUE
cg23199257,FALSE,TRUE,FALSE
cg23199403,TRUE,FALSE,TRUE
cg23200466,TRUE,FALSE,TRUE
cg23200509,TRUE,FALSE,TRUE
cg23200572,FALSE,FALSE,TRUE
cg23200634,FALSE,TRUE,FALSE
cg23200675,TRUE,FALSE,TRUE
cg23200995,FALSE,TRUE,FALSE
cg23201188,FALSE,TRUE,FALSE
cg23201265,FALSE,FALSE,TRUE
cg23201419,TRUE,FALSE,FALSE
cg23201575,FALSE,TRUE,FALSE
cg23201676,TRUE,FALSE,TRUE
cg23201817,FALSE,TRUE,FALSE
cg23201828,FALSE,TRUE,FALSE
cg23202090,TRUE,FALSE,TRUE
cg23202545,FALSE,TRUE,FALSE
cg23202722,FALSE,TRUE,FALSE
cg23203338,TRUE,FALSE,TRUE
cg23203698,FALSE,TRUE,FALSE
cg23203730,FALSE,TRUE,FALSE
cg23203755,TRUE,FALSE,TRUE
cg23204276,FALSE,TRUE,FALSE
cg23204384,FALSE,TRUE,FALSE
cg23204461,FALSE,TRUE,FALSE
cg23205092,FALSE,TRUE,FALSE
cg23205276,FALSE,TRUE,FALSE
cg23205648,FALSE,TRUE,FALSE
cg23205676,FALSE,FALSE,TRUE
cg23205692,FALSE,FALSE,TRUE
cg23205807,TRUE,FALSE,TRUE
cg23205858,FALSE,FALSE,TRUE
cg23206289,TRUE,FALSE,TRUE
cg23206460,FALSE,TRUE,FALSE
cg23206761,FALSE,TRUE,FALSE
cg23206888,FALSE,FALSE,TRUE
cg23207077,FALSE,TRUE,FALSE
cg23207202,FALSE,TRUE,FALSE
cg23207324,TRUE,FALSE,TRUE
cg23207412,FALSE,TRUE,FALSE
cg23207876,FALSE,TRUE,FALSE
cg23208443,FALSE,TRUE,FALSE
cg23208791,FALSE,TRUE,FALSE
cg23209353,FALSE,TRUE,FALSE
cg23209575,FALSE,TRUE,FALSE
cg23209941,FALSE,TRUE,FALSE
cg23209976,FALSE,TRUE,FALSE
cg23210109,FALSE,TRUE,FALSE
cg23210303,FALSE,TRUE,FALSE
cg23210456,FALSE,TRUE,FALSE
cg23210522,FALSE,TRUE,FALSE
cg23210533,FALSE,FALSE,TRUE
cg23211257,FALSE,FALSE,TRUE
cg23211310,FALSE,TRUE,FALSE
cg23211470,TRUE,FALSE,TRUE
cg23211703,FALSE,TRUE,FALSE
cg23211835,FALSE,TRUE,FALSE
cg23211949,FALSE,TRUE,FALSE
cg23212590,FALSE,TRUE,FALSE
cg23212786,TRUE,TRUE,TRUE
cg23213018,TRUE,FALSE,TRUE
cg23213158,FALSE,TRUE,FALSE
cg23213230,FALSE,TRUE,FALSE
cg23213872,FALSE,TRUE,FALSE
cg23213876,FALSE,TRUE,FALSE
cg23213892,FALSE,TRUE,FALSE
cg23213951,FALSE,TRUE,FALSE
cg23213959,FALSE,TRUE,FALSE
cg23214071,FALSE,TRUE,TRUE
cg23214207,TRUE,FALSE,TRUE
cg23214352,FALSE,TRUE,TRUE
cg23214435,FALSE,TRUE,FALSE
cg23215275,TRUE,TRUE,TRUE
cg23215483,TRUE,FALSE,TRUE
cg23215587,FALSE,TRUE,FALSE
cg23216004,TRUE,FALSE,TRUE
cg23216292,TRUE,FALSE,TRUE
cg23216498,FALSE,TRUE,FALSE
cg23216745,FALSE,TRUE,FALSE
cg23217142,FALSE,TRUE,FALSE
cg23217283,TRUE,FALSE,TRUE
cg23217445,FALSE,TRUE,FALSE
cg23217547,FALSE,TRUE,FALSE
cg23217946,TRUE,FALSE,TRUE
cg23217965,FALSE,TRUE,FALSE
cg23218363,FALSE,TRUE,FALSE
cg23218431,FALSE,TRUE,FALSE
cg23218473,FALSE,TRUE,FALSE
cg23218535,TRUE,TRUE,TRUE
cg23219064,FALSE,TRUE,FALSE
cg23219332,TRUE,TRUE,TRUE
cg23219388,FALSE,TRUE,FALSE
cg23219925,TRUE,FALSE,TRUE
cg23219933,TRUE,FALSE,TRUE
cg23220012,FALSE,TRUE,FALSE
cg23220420,TRUE,TRUE,TRUE
cg23220435,FALSE,TRUE,FALSE
cg23220609,FALSE,TRUE,FALSE
cg23220637,FALSE,TRUE,FALSE
cg23220769,FALSE,TRUE,FALSE
cg23220897,FALSE,TRUE,FALSE
cg23221013,FALSE,FALSE,TRUE
cg23221090,FALSE,TRUE,FALSE
cg23221139,TRUE,FALSE,TRUE
cg23221363,FALSE,TRUE,FALSE
cg23221431,TRUE,FALSE,TRUE
cg23221506,TRUE,FALSE,TRUE
cg23221723,FALSE,FALSE,TRUE
cg23221737,FALSE,TRUE,FALSE
cg23222247,TRUE,FALSE,TRUE
cg23222274,FALSE,FALSE,TRUE
cg23222617,FALSE,TRUE,FALSE
cg23222745,TRUE,FALSE,TRUE
cg23223533,FALSE,TRUE,FALSE
cg23224356,TRUE,FALSE,TRUE
cg23224458,TRUE,FALSE,TRUE
cg23224511,FALSE,TRUE,FALSE
cg23224752,TRUE,FALSE,TRUE
cg23225050,FALSE,TRUE,FALSE
cg23225103,FALSE,TRUE,FALSE
cg23225234,TRUE,FALSE,TRUE
cg23225454,FALSE,TRUE,FALSE
cg23225699,TRUE,FALSE,TRUE
cg23226168,FALSE,TRUE,FALSE
cg23226387,TRUE,FALSE,TRUE
cg23226631,FALSE,TRUE,FALSE
cg23227259,TRUE,FALSE,TRUE
cg23227285,TRUE,FALSE,FALSE
cg23227932,FALSE,TRUE,FALSE
cg23228019,FALSE,FALSE,TRUE
cg23228529,FALSE,TRUE,FALSE
cg23228587,FALSE,TRUE,FALSE
cg23228779,TRUE,FALSE,TRUE
cg23228858,FALSE,TRUE,FALSE
cg23228887,FALSE,TRUE,FALSE
cg23228921,FALSE,TRUE,FALSE
cg23229155,FALSE,TRUE,FALSE
cg23229309,FALSE,FALSE,TRUE
cg23229352,FALSE,TRUE,FALSE
cg23229568,FALSE,FALSE,TRUE
cg23229770,FALSE,TRUE,FALSE
cg23230158,FALSE,TRUE,FALSE
cg23230834,FALSE,TRUE,FALSE
cg23230904,FALSE,TRUE,FALSE
cg23230929,FALSE,FALSE,TRUE
cg23231093,TRUE,FALSE,FALSE
cg23231420,FALSE,TRUE,FALSE
cg23231631,FALSE,TRUE,FALSE
cg23231902,TRUE,FALSE,TRUE
cg23231910,TRUE,FALSE,TRUE
cg23232056,TRUE,FALSE,TRUE
cg23232563,FALSE,TRUE,FALSE
cg23232832,FALSE,TRUE,FALSE
cg23232849,FALSE,TRUE,FALSE
cg23232880,FALSE,TRUE,FALSE
cg23233416,FALSE,TRUE,FALSE
cg23233589,FALSE,TRUE,FALSE
cg23233802,FALSE,TRUE,FALSE
cg23234602,TRUE,TRUE,FALSE
cg23234726,FALSE,TRUE,FALSE
cg23234799,FALSE,TRUE,FALSE
cg23234811,FALSE,TRUE,FALSE
cg23234860,FALSE,TRUE,FALSE
cg23234999,FALSE,TRUE,FALSE
cg23235004,TRUE,FALSE,TRUE
cg23235069,TRUE,FALSE,TRUE
cg23235142,FALSE,TRUE,FALSE
cg23235277,FALSE,TRUE,FALSE
cg23235622,FALSE,TRUE,FALSE
cg23235965,FALSE,TRUE,TRUE
cg23236165,TRUE,FALSE,FALSE
cg23236169,TRUE,FALSE,TRUE
cg23236270,FALSE,TRUE,FALSE
cg23236301,FALSE,TRUE,FALSE
cg23236908,FALSE,TRUE,FALSE
cg23237733,TRUE,FALSE,FALSE
cg23237856,FALSE,TRUE,FALSE
cg23238483,FALSE,TRUE,FALSE
cg23238530,FALSE,TRUE,FALSE
cg23238734,FALSE,TRUE,FALSE
cg23238790,FALSE,TRUE,FALSE
cg23238918,TRUE,FALSE,TRUE
cg23239545,FALSE,TRUE,FALSE
cg23239637,FALSE,TRUE,FALSE
cg23239690,FALSE,TRUE,FALSE
cg23239840,FALSE,FALSE,TRUE
cg23240231,FALSE,TRUE,FALSE
cg23241448,FALSE,TRUE,FALSE
cg23241950,TRUE,TRUE,TRUE
cg23242429,FALSE,TRUE,FALSE
cg23242456,FALSE,FALSE,TRUE
cg23242649,TRUE,FALSE,TRUE
cg23243012,TRUE,FALSE,TRUE
cg23243267,FALSE,TRUE,FALSE
cg23243884,FALSE,FALSE,TRUE
cg23243929,TRUE,FALSE,TRUE
cg23244226,FALSE,FALSE,TRUE
cg23244810,FALSE,FALSE,TRUE
cg23245007,FALSE,FALSE,TRUE
cg23245297,FALSE,TRUE,FALSE
cg23245485,FALSE,TRUE,FALSE
cg23245620,FALSE,TRUE,FALSE
cg23245642,FALSE,TRUE,FALSE
cg23245663,TRUE,FALSE,TRUE
cg23246360,TRUE,FALSE,TRUE
cg23246789,FALSE,TRUE,FALSE
cg23246815,FALSE,TRUE,FALSE
cg23246821,FALSE,TRUE,FALSE
cg23247000,FALSE,TRUE,FALSE
cg23247068,FALSE,TRUE,FALSE
cg23248051,FALSE,TRUE,FALSE
cg23248537,FALSE,TRUE,FALSE
cg23248885,FALSE,TRUE,FALSE
cg23249140,FALSE,TRUE,FALSE
cg23249868,FALSE,TRUE,FALSE
cg23250039,TRUE,FALSE,TRUE
cg23250262,FALSE,TRUE,FALSE
cg23250339,FALSE,TRUE,TRUE
cg23250407,FALSE,TRUE,FALSE
cg23250528,FALSE,TRUE,FALSE
cg23250593,FALSE,TRUE,FALSE
cg23250906,FALSE,TRUE,FALSE
cg23250973,FALSE,TRUE,FALSE
cg23251170,FALSE,TRUE,FALSE
cg23251798,FALSE,TRUE,FALSE
cg23251868,FALSE,TRUE,FALSE
cg23252336,FALSE,FALSE,TRUE
cg23252997,FALSE,FALSE,TRUE
cg23253399,TRUE,FALSE,TRUE
cg23253674,FALSE,TRUE,FALSE
cg23253961,FALSE,TRUE,FALSE
cg23253978,FALSE,TRUE,FALSE
cg23253988,TRUE,FALSE,TRUE
cg23254650,FALSE,TRUE,FALSE
cg23255141,FALSE,TRUE,FALSE
cg23255474,FALSE,TRUE,FALSE
cg23255558,FALSE,TRUE,FALSE
cg23255774,TRUE,FALSE,FALSE
cg23255837,FALSE,TRUE,FALSE
cg23255912,FALSE,FALSE,TRUE
cg23255934,FALSE,TRUE,FALSE
cg23256140,FALSE,TRUE,FALSE
cg23256235,TRUE,TRUE,TRUE
cg23256683,FALSE,TRUE,FALSE
cg23256882,FALSE,TRUE,FALSE
cg23257220,TRUE,FALSE,TRUE
cg23257859,TRUE,FALSE,TRUE
cg23258585,FALSE,TRUE,FALSE
cg23259477,FALSE,TRUE,FALSE
cg23259542,FALSE,TRUE,FALSE
cg23259607,FALSE,TRUE,FALSE
cg23259681,FALSE,TRUE,FALSE
cg23259711,TRUE,FALSE,TRUE
cg23259713,TRUE,FALSE,TRUE
cg23259851,TRUE,TRUE,TRUE
cg23260578,FALSE,TRUE,FALSE
cg23260966,TRUE,TRUE,FALSE
cg23261154,FALSE,TRUE,FALSE
cg23261204,TRUE,TRUE,FALSE
cg23261237,FALSE,TRUE,FALSE
cg23261375,FALSE,TRUE,FALSE
cg23261420,TRUE,FALSE,TRUE
cg23261443,FALSE,TRUE,FALSE
cg23261820,TRUE,FALSE,TRUE
cg23261910,FALSE,TRUE,FALSE
cg23262073,FALSE,FALSE,TRUE
cg23262213,FALSE,TRUE,FALSE
cg23262361,FALSE,FALSE,TRUE
cg23263057,FALSE,FALSE,TRUE
cg23264413,TRUE,FALSE,TRUE
cg23264682,FALSE,TRUE,FALSE
cg23264763,FALSE,TRUE,FALSE
cg23265009,FALSE,TRUE,FALSE
cg23266398,TRUE,FALSE,TRUE
cg23266633,FALSE,TRUE,FALSE
cg23266747,FALSE,TRUE,FALSE
cg23266968,FALSE,TRUE,FALSE
cg23267110,TRUE,FALSE,TRUE
cg23267450,TRUE,FALSE,TRUE
cg23267554,TRUE,FALSE,TRUE
cg23267616,FALSE,TRUE,FALSE
cg23267872,TRUE,FALSE,TRUE
cg23268102,FALSE,TRUE,FALSE
cg23268197,FALSE,TRUE,FALSE
cg23268322,FALSE,TRUE,FALSE
cg23268700,FALSE,FALSE,TRUE
cg23268879,TRUE,FALSE,TRUE
cg23269029,FALSE,TRUE,FALSE
cg23270103,TRUE,FALSE,TRUE
cg23270434,FALSE,TRUE,FALSE
cg23270550,FALSE,TRUE,FALSE
cg23270808,TRUE,TRUE,TRUE
cg23271915,FALSE,TRUE,FALSE
cg23272214,FALSE,TRUE,FALSE
cg23272305,FALSE,TRUE,FALSE
cg23272880,TRUE,FALSE,TRUE
cg23273041,FALSE,TRUE,FALSE
cg23273209,FALSE,TRUE,FALSE
cg23273257,FALSE,TRUE,FALSE
cg23273453,FALSE,TRUE,FALSE
cg23273548,FALSE,FALSE,TRUE
cg23273834,TRUE,FALSE,TRUE
cg23273843,FALSE,TRUE,FALSE
cg23273947,FALSE,TRUE,FALSE
cg23274244,TRUE,FALSE,FALSE
cg23274660,FALSE,TRUE,FALSE
cg23275673,FALSE,TRUE,FALSE
cg23275764,TRUE,FALSE,TRUE
cg23275840,FALSE,FALSE,TRUE
cg23276044,FALSE,TRUE,FALSE
cg23276399,FALSE,TRUE,FALSE
cg23276602,FALSE,TRUE,FALSE
cg23276673,FALSE,TRUE,FALSE
cg23276878,FALSE,TRUE,FALSE
cg23276912,FALSE,TRUE,FALSE
cg23277328,FALSE,FALSE,TRUE
cg23277389,FALSE,TRUE,FALSE
cg23277715,FALSE,TRUE,FALSE
cg23277830,FALSE,TRUE,FALSE
cg23279021,FALSE,TRUE,FALSE
cg23279129,FALSE,TRUE,TRUE
cg23279176,FALSE,TRUE,FALSE
cg23279261,FALSE,TRUE,FALSE
cg23279346,FALSE,TRUE,FALSE
cg23279756,FALSE,TRUE,FALSE
cg23279792,FALSE,FALSE,TRUE
cg23279833,FALSE,TRUE,FALSE
cg23280258,FALSE,TRUE,FALSE
cg23280296,FALSE,TRUE,FALSE
cg23280807,FALSE,TRUE,FALSE
cg23281436,FALSE,TRUE,FALSE
cg23281456,TRUE,TRUE,TRUE
cg23281809,FALSE,TRUE,FALSE
cg23281907,FALSE,TRUE,FALSE
cg23281972,FALSE,TRUE,FALSE
cg23282363,FALSE,TRUE,FALSE
cg23282561,FALSE,TRUE,FALSE
cg23283288,TRUE,TRUE,TRUE
cg23283301,FALSE,TRUE,FALSE
cg23283320,FALSE,TRUE,FALSE
cg23283362,TRUE,FALSE,FALSE
cg23283423,FALSE,TRUE,FALSE
cg23283474,TRUE,FALSE,TRUE
cg23283621,TRUE,FALSE,FALSE
cg23283667,FALSE,TRUE,FALSE
cg23284284,FALSE,TRUE,FALSE
cg23284292,TRUE,FALSE,TRUE
cg23284455,FALSE,TRUE,FALSE
cg23284476,TRUE,TRUE,TRUE
cg23285059,TRUE,TRUE,TRUE
cg23285459,FALSE,TRUE,FALSE
cg23285599,TRUE,FALSE,TRUE
cg23285732,FALSE,TRUE,FALSE
cg23285750,TRUE,FALSE,TRUE
cg23286105,TRUE,FALSE,TRUE
cg23286173,FALSE,TRUE,FALSE
cg23286514,FALSE,TRUE,FALSE
cg23286592,FALSE,FALSE,TRUE
cg23286756,TRUE,FALSE,TRUE
cg23286903,FALSE,TRUE,FALSE
cg23287005,FALSE,TRUE,FALSE
cg23287485,FALSE,TRUE,FALSE
cg23287638,FALSE,TRUE,FALSE
cg23287949,FALSE,TRUE,FALSE
cg23288337,FALSE,FALSE,TRUE
cg23288535,FALSE,TRUE,FALSE
cg23289021,FALSE,TRUE,FALSE
cg23289581,FALSE,TRUE,FALSE
cg23289706,FALSE,TRUE,FALSE
cg23289734,TRUE,FALSE,TRUE
cg23290100,FALSE,TRUE,FALSE
cg23290121,FALSE,TRUE,FALSE
cg23290146,TRUE,TRUE,FALSE
cg23290207,FALSE,TRUE,FALSE
cg23290482,FALSE,TRUE,FALSE
cg23290556,FALSE,TRUE,FALSE
cg23290664,FALSE,TRUE,FALSE
cg23291126,FALSE,FALSE,TRUE
cg23291145,FALSE,TRUE,FALSE
cg23291158,FALSE,TRUE,FALSE
cg23291161,FALSE,TRUE,FALSE
cg23291200,FALSE,TRUE,FALSE
cg23291271,FALSE,TRUE,FALSE
cg23291682,TRUE,FALSE,TRUE
cg23291865,TRUE,FALSE,TRUE
cg23292266,FALSE,TRUE,FALSE
cg23293467,FALSE,TRUE,FALSE
cg23293787,TRUE,FALSE,FALSE
cg23294208,FALSE,FALSE,TRUE
cg23295491,FALSE,FALSE,TRUE
cg23295623,FALSE,TRUE,FALSE
cg23295629,FALSE,TRUE,FALSE
cg23295636,FALSE,TRUE,TRUE
cg23295985,FALSE,TRUE,TRUE
cg23295999,FALSE,TRUE,FALSE
cg23296792,FALSE,TRUE,FALSE
cg23298443,FALSE,TRUE,FALSE
cg23298782,FALSE,TRUE,FALSE
cg23299133,FALSE,TRUE,FALSE
cg23299156,TRUE,FALSE,TRUE
cg23299262,FALSE,TRUE,FALSE
cg23299618,FALSE,TRUE,FALSE
cg23299919,FALSE,TRUE,FALSE
cg23300245,FALSE,TRUE,FALSE
cg23300467,FALSE,TRUE,FALSE
cg23300851,FALSE,FALSE,TRUE
cg23300865,TRUE,TRUE,TRUE
cg23300961,TRUE,TRUE,TRUE
cg23301979,FALSE,TRUE,FALSE
cg23302321,FALSE,TRUE,FALSE
cg23302469,FALSE,TRUE,FALSE
cg23302730,FALSE,TRUE,FALSE
cg23302740,FALSE,TRUE,FALSE
cg23303070,TRUE,FALSE,TRUE
cg23303246,FALSE,TRUE,FALSE
cg23303505,TRUE,TRUE,TRUE
cg23304165,FALSE,FALSE,TRUE
cg23304279,FALSE,FALSE,TRUE
cg23304298,FALSE,FALSE,TRUE
cg23304464,FALSE,TRUE,FALSE
cg23304784,FALSE,TRUE,FALSE
cg23305440,FALSE,TRUE,FALSE
cg23306089,FALSE,TRUE,TRUE
cg23306755,TRUE,FALSE,TRUE
cg23308414,FALSE,FALSE,TRUE
cg23308914,TRUE,FALSE,TRUE
cg23309128,TRUE,FALSE,TRUE
cg23309203,TRUE,FALSE,TRUE
cg23309512,FALSE,TRUE,FALSE
cg23309947,FALSE,TRUE,FALSE
cg23310143,FALSE,TRUE,FALSE
cg23310835,TRUE,FALSE,FALSE
cg23310975,FALSE,TRUE,FALSE
cg23311108,TRUE,FALSE,TRUE
cg23311905,FALSE,TRUE,FALSE
cg23311929,FALSE,TRUE,FALSE
cg23312470,FALSE,TRUE,FALSE
cg23313266,FALSE,TRUE,FALSE
cg23313274,TRUE,FALSE,TRUE
cg23313644,TRUE,FALSE,TRUE
cg23313963,TRUE,FALSE,TRUE
cg23315518,TRUE,FALSE,TRUE
cg23316161,TRUE,FALSE,FALSE
cg23316648,FALSE,TRUE,FALSE
cg23316923,TRUE,FALSE,TRUE
cg23316987,FALSE,TRUE,FALSE
cg23317501,TRUE,FALSE,TRUE
cg23317614,FALSE,TRUE,FALSE
cg23318893,FALSE,TRUE,FALSE
cg23319012,TRUE,FALSE,TRUE
cg23319085,FALSE,TRUE,FALSE
cg23319982,TRUE,FALSE,TRUE
cg23320334,TRUE,FALSE,TRUE
cg23321010,FALSE,TRUE,FALSE
cg23321397,FALSE,TRUE,FALSE
cg23321951,FALSE,TRUE,FALSE
cg23322161,FALSE,TRUE,FALSE
cg23322223,FALSE,TRUE,FALSE
cg23322523,FALSE,TRUE,FALSE
cg23322605,FALSE,TRUE,FALSE
cg23322996,FALSE,TRUE,FALSE
cg23323395,TRUE,FALSE,TRUE
cg23323468,TRUE,FALSE,TRUE
cg23323745,FALSE,TRUE,FALSE
cg23323891,FALSE,TRUE,FALSE
cg23323926,TRUE,TRUE,TRUE
cg23323948,TRUE,FALSE,FALSE
cg23324149,TRUE,FALSE,TRUE
cg23324289,FALSE,TRUE,TRUE
cg23324953,FALSE,TRUE,FALSE
cg23325245,FALSE,TRUE,FALSE
cg23325364,FALSE,TRUE,FALSE
cg23325483,TRUE,FALSE,FALSE
cg23325900,FALSE,TRUE,FALSE
cg23325997,TRUE,FALSE,TRUE
cg23326129,TRUE,FALSE,FALSE
cg23326197,FALSE,FALSE,TRUE
cg23326224,FALSE,FALSE,TRUE
cg23326234,FALSE,TRUE,FALSE
cg23326689,FALSE,TRUE,FALSE
cg23327326,FALSE,TRUE,FALSE
cg23327851,TRUE,FALSE,TRUE
cg23328109,TRUE,FALSE,TRUE
cg23328208,FALSE,TRUE,FALSE
cg23328237,FALSE,TRUE,FALSE
cg23328335,TRUE,FALSE,TRUE
cg23328404,FALSE,TRUE,FALSE
cg23329372,FALSE,TRUE,FALSE
cg23329543,TRUE,FALSE,TRUE
cg23330788,FALSE,TRUE,FALSE
cg23330845,FALSE,TRUE,FALSE
cg23331303,FALSE,TRUE,FALSE
cg23331322,FALSE,TRUE,FALSE
cg23331433,FALSE,TRUE,FALSE
cg23331626,TRUE,FALSE,TRUE
cg23331837,TRUE,TRUE,TRUE
cg23332335,FALSE,TRUE,FALSE
cg23333490,FALSE,TRUE,FALSE
cg23334467,FALSE,TRUE,FALSE
cg23334507,FALSE,TRUE,FALSE
cg23334804,TRUE,FALSE,TRUE
cg23335146,FALSE,TRUE,FALSE
cg23335304,FALSE,TRUE,FALSE
cg23335916,FALSE,TRUE,FALSE
cg23336266,FALSE,TRUE,FALSE
cg23336323,TRUE,FALSE,TRUE
cg23336561,TRUE,FALSE,TRUE
cg23336892,TRUE,FALSE,TRUE
cg23336905,FALSE,TRUE,FALSE
cg23336973,FALSE,TRUE,FALSE
cg23337031,FALSE,TRUE,FALSE
cg23337631,TRUE,FALSE,FALSE
cg23337647,FALSE,FALSE,TRUE
cg23337698,FALSE,TRUE,FALSE
cg23338195,FALSE,TRUE,FALSE
cg23338516,FALSE,TRUE,FALSE
cg23338594,FALSE,TRUE,FALSE
cg23338752,TRUE,FALSE,TRUE
cg23338993,FALSE,TRUE,FALSE
cg23339291,FALSE,TRUE,FALSE
cg23339482,TRUE,FALSE,TRUE
cg23339693,FALSE,TRUE,FALSE
cg23339709,TRUE,TRUE,TRUE
cg23339936,FALSE,TRUE,FALSE
cg23340194,FALSE,TRUE,FALSE
cg23340286,TRUE,TRUE,TRUE
cg23340660,FALSE,TRUE,FALSE
cg23341223,FALSE,TRUE,FALSE
cg23341299,TRUE,FALSE,TRUE
cg23341612,FALSE,TRUE,FALSE
cg23341970,TRUE,FALSE,TRUE
cg23342105,FALSE,TRUE,FALSE
cg23342116,FALSE,TRUE,FALSE
cg23342323,FALSE,TRUE,FALSE
cg23343131,FALSE,TRUE,FALSE
cg23343389,FALSE,FALSE,TRUE
cg23343486,FALSE,TRUE,FALSE
cg23343875,FALSE,TRUE,FALSE
cg23344121,TRUE,FALSE,TRUE
cg23344136,FALSE,TRUE,FALSE
cg23344692,FALSE,TRUE,FALSE
cg23344935,FALSE,TRUE,FALSE
cg23344992,FALSE,TRUE,FALSE
cg23345292,FALSE,TRUE,FALSE
cg23345298,FALSE,TRUE,FALSE
cg23345951,FALSE,FALSE,TRUE
cg23346134,FALSE,TRUE,FALSE
cg23346227,FALSE,TRUE,FALSE
cg23346969,FALSE,TRUE,FALSE
cg23347120,FALSE,TRUE,FALSE
cg23347498,FALSE,TRUE,FALSE
cg23347850,FALSE,TRUE,FALSE
cg23348155,FALSE,TRUE,FALSE
cg23348161,FALSE,TRUE,FALSE
cg23348297,FALSE,TRUE,FALSE
cg23348723,FALSE,TRUE,FALSE
cg23348743,FALSE,TRUE,FALSE
cg23348789,FALSE,TRUE,FALSE
cg23349326,FALSE,TRUE,FALSE
cg23349842,FALSE,TRUE,FALSE
cg23350273,FALSE,TRUE,FALSE
cg23350385,FALSE,TRUE,FALSE
cg23350558,FALSE,FALSE,TRUE
cg23350580,TRUE,FALSE,TRUE
cg23350716,FALSE,FALSE,TRUE
cg23350754,FALSE,TRUE,FALSE
cg23350904,FALSE,TRUE,FALSE
cg23351290,TRUE,TRUE,TRUE
cg23351707,TRUE,FALSE,TRUE
cg23351954,FALSE,TRUE,FALSE
cg23352145,TRUE,FALSE,FALSE
cg23352245,FALSE,TRUE,FALSE
cg23352271,FALSE,FALSE,TRUE
cg23353252,FALSE,TRUE,FALSE
cg23353281,TRUE,FALSE,TRUE
cg23353432,FALSE,TRUE,FALSE
